gene_id	gene_short_name	E12.5_DFL_WT_RNAseq_rep1	E12.5_DFL_WT_RNAseq_rep2	E12.5_DFL_WT_RNAseq_rep3	E12.5_DFL_DelCBS1.4_RNAseq_rep1	E12.5_DFL_DelCBS1.4_RNAseq_rep2	E12.5_DFL_DelCBS1.4_RNAseq_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000064293	Cntn4	57.8401301087727	20.4798616489799	39.7002434938172	8.29904481294389	13.3577153487633	10.1003719633226	24.9628945627666	1.89465774860882	0.521914841762001	3.63020477097835	0.000283196459461106	0.0181963887756134
ENSMUSG00000027562	Car2	389.922256422933	250.878305200004	407.82977407285	257.270389201261	211.668412449634	195.947216088458	285.586058905857	0.659035575687993	0.182496398117716	3.6112251117575	0.000304753989338788	0.0189469505686601
ENSMUSG00000038725	Pkhd1l1	118.671991085241	95.2313566677565	109.175669607997	59.1306942922252	66.7885767438167	38.3814134606258	81.2299503096104	0.97686537222149	0.271733669232292	3.59493681802977	0.000324470311567027	0.0198964009773224
ENSMUSG00000005320	Fgfr4	44.8759630154271	93.1833705028585	27.9706260979167	119.298769186068	104.806689659528	155.545728235168	90.9468577828277	-1.20017081540563	0.334354694983908	-3.58951387078143	0.000331295203390072	0.0199505080104273
ENSMUSG00000051022	Hs3st1	16.9531415836058	14.3359031542859	25.2637913142473	48.7568882760454	46.2382454380269	56.5620829946065	34.6850087934696	-1.41478714176246	0.39811538378423	-3.55371130930535	0.000379835916987954	0.0219862781432381
ENSMUSG00000028825	Rhd	31.9117959220815	10.2399308244899	71.2799826366264	10.3738060161799	7.19261595702641	7.07026037432581	23.0113986217883	2.20933320302225	0.631851528432402	3.4966018179991	0.000471224627049991	0.0263669813193931
ENSMUSG00000052217	Hbb-bh1	3993.96070837301	1055.73686800491	2944.13396637104	840.278287310569	682.27099935222	643.393694063648	1693.29575391257	1.88392628828473	0.540526900165998	3.48535158510366	0.000491490788794549	0.0272736768707521
ENSMUSG00000057123	Gja5	83.768464295464	126.975142223675	64.9640348080645	155.607090242698	130.494603791765	232.308555156419	132.352981753014	-0.915148089813371	0.264913977565495	-3.45451039701035	0.00055129295929616	0.0299729277343649
ENSMUSG00000009471	Myod1	44.8759630154271	73.7275019363276	48.7230261060484	97.5137765520907	96.5865571372118	127.264686737865	81.448585247495	-0.944971286639948	0.274780390957628	-3.43900553946612	0.000583855286880349	0.0308684749902213
ENSMUSG00000020467	Efemp1	179.503852061708	242.686360540412	174.139704416062	342.335598533936	235.301293451293	345.432721145632	253.23325502484	-0.632101015325927	0.184023505593159	-3.43489280507122	0.000592788265136239	0.0311565620550519
ENSMUSG00000019929	Dcn	79.7794898052038	101.37531516245	64.9640348080645	140.046381218428	100.69662339837	244.429001512406	121.881807650821	-0.982142124523442	0.287653356561355	-3.41432527074982	0.00063940190983976	0.0330251086432236
ENSMUSG00000024593	Megf10	72.7987844472485	112.639239069389	50.5275826284946	133.82209760872	131.522120357054	176.756509358145	113.011055578175	-0.911231786695509	0.268380271715005	-3.3953009320415	0.000685532056445242	0.0352720689118895
ENSMUSG00000033717	Adra2a	8.97519260308542	36.8637509681638	10.8273391346774	51.8690300808993	42.128179176869	78.7829013139161	38.2410655462685	-1.61814389545306	0.47774878628797	-3.38701832824271	0.000706566673421008	0.0361041182363303
ENSMUSG00000039103	Nexn	171.525903081188	168.958858604084	113.687060914113	244.821821981845	209.613379319055	252.509299083065	193.519387163892	-0.641625707791409	0.189447893282472	-3.38681891191436	0.000707080430125465	0.0361041182363303
ENSMUSG00000027966	Col11a1	2305.62725537039	3299.30571165066	2184.41567042117	4786.47409586539	3695.97708534629	5090.58746951458	3560.39788136141	-0.801274262498486	0.23774181068723	-3.37035484075046	0.000750714462826301	0.0373688351708123
ENSMUSG00000032179	Bmp5	252.302636508957	183.29476175837	230.080956611895	139.00900061681	144.879835705818	152.515616646171	183.68046797467	0.60977872595146	0.180990993069638	3.36911089115271	0.000754110829644064	0.0373688351708123
ENSMUSG00000067578	Cbln4	44.8759630154271	32.7677786383678	36.9934087101479	8.29904481294389	20.5503313057897	6.06022317799355	24.9244582767783	1.71649479512048	0.510353539228823	3.36334455074851	0.000770041900420419	0.0378787277682997
ENSMUSG00000073565	Prr16	33.9062831672116	70.6555226889806	32.4820174040323	93.3642541456188	91.4489743107644	97.973608044229	69.9717766268061	-1.05097339749168	0.314378595637463	-3.34301829728781	0.000828724353427576	0.0401766763255557
ENSMUSG00000079259	Trim71	254.297123754087	148.478996955104	259.856139232258	126.560433397394	161.32010075045	103.02379402589	175.589431352531	0.763257048868283	0.228544759880686	3.3396392429507	0.000838872851034387	0.0405223867501467
ENSMUSG00000024330	Col11a2	832.698424841814	1201.14388571267	735.356782896842	1889.07007554635	1349.1292502251	1973.61268163323	1330.16851680933	-0.912586589712854	0.27377341902582	-3.33336447694648	0.000858024607098969	0.0412989693502941
ENSMUSG00000021943	Gdf10	703.056753908358	1069.04877807675	808.441322055914	1750.06107492954	1159.03868564654	1824.12717657606	1218.96229853219	-0.875292150515825	0.263966955296633	-3.31591562107544	0.000913434037791254	0.0430330975188623
ENSMUSG00000038178	Slc43a2	307.151035750035	206.846602654697	253.540191403696	178.429463478294	174.677816099213	156.5557654315	212.866812469572	0.591275274206271	0.17841697085605	3.31400803056635	0.000919688657972557	0.0430330975188623
ENSMUSG00000044288	Cnr1	204.434942625835	117.759204481634	142.559965273253	97.5137765520907	87.3389080496064	84.8431244919097	122.408320245721	0.785254288365988	0.236826840524206	3.31573180906295	0.000914035001200614	0.0430330975188623
ENSMUSG00000054191	Klf1	41.884232147732	26.6238201436739	52.3321391509409	13.4859478210338	17.4677816099213	10.1003719633226	26.9823821394374	1.56167983631155	0.470862503115144	3.3166366529077	0.000911080196838193	0.0430330975188623
ENSMUSG00000033569	Adgrb3	13.9614107159107	29.6957993910208	31.5797391428092	68.4671197067871	47.2657620033164	64.6423805652645	42.6020352541848	-1.25813720695888	0.38112211778532	-3.30113931531931	0.000962930556689791	0.0443442934450622
ENSMUSG00000036169	Sostdc1	211.41564798379	195.582678747758	127.22123483246	278.01800123362	223.998611233108	345.432721145632	230.278149196061	-0.668587900241125	0.202835993290568	-3.29619950283358	0.000980023939353218	0.0446848270698692
ENSMUSG00000063142	Kcnma1	45.8732066379922	108.543266739593	79.4004869876344	151.457567836226	122.274471269449	158.575839824165	111.020806549177	-0.88772136319599	0.269353731286943	-3.29574555716957	0.000981608756095869	0.0446848270698692
ENSMUSG00000004655	Aqp1	92.7436568985494	82.9434396783686	76.6936522039651	132.784717007102	101.724139963659	239.378815530745	121.044736880398	-0.910358081944069	0.276745169468869	-3.2895175142216	0.00100359310456208	0.0452256771851147
ENSMUSG00000042129	Rassf4	107.702311237025	157.694934697145	82.1073217713038	216.812545738159	159.265067619871	210.08773683711	155.611652983436	-0.758197848183848	0.230773777472495	-3.28545927742684	0.00101816258955393	0.0457119718961827
ENSMUSG00000058620	Adra2b	30.9145522995165	11.2639239069389	36.0911304489247	3.11214180485396	8.2201325223159	6.06022317799355	15.9436840267573	2.17268523851085	0.663019184558545	3.27695681982035	0.00104932415524211	0.0468151962815493
ENSMUSG00000046321	Hs3st2	1.99448724513009	7.16795157714296	4.51139130611559	22.8223732355957	17.4677816099213	24.2408927119742	13.03414628098	-2.24266978719623	0.685148772389714	-3.27325958619771	0.00106314789609674	0.0472748778035865
